id,name,lang,new stars
22790488,iluwatar/java-design-patterns,Java,808
206462776,GrowingGit/GitHub-Chinese-Top-Charts,Java,1832
63477660,TheAlgorithms/Java,Java,752
173228436,NationalSecurityAgency/ghidra,Java,741
159152904,jeecgboot/jeecg-boot,Java,633
110211147,xkcoding/spring-boot-demo,Java,750
126178683,halo-dev/halo,Java,563
45721011,apache/skywalking,Java,414
49662222,oracle/graal,Java,211
133134007,OpenAPITools/openapi-generator,Java,668
75643096,material-components/material-components-android,Java,133
80171078,hyb1996/Auto.js,Java,225
139914932,quarkusio/quarkus,Java,186
19257422,questdb/questdb,Java,373
283046497,airbytehq/airbyte,Java,328
15040596,signalapp/Signal-Server,Java,78
332357698,YunaiV/ruoyi-vue-pro,Java,486
33816473,testcontainers/testcontainers-java,Java,121
334274271,opensearch-project/OpenSearch,Java,161
246464565,PojavLauncherTeam/PojavLauncher,Java,146
193518067,isl-org/MiDaS,Java,118
397334149,TGX-Android/Telegram-X,Java,132
2928948,Azure/azure-sdk-for-java,Java,101
292135960,lax1dude/eaglercraft,Java,171
469438213,cuynu/ytvanced,Java,189
