id,name,lang,new stars
3482588,danielmiessler/SecLists,PHP,645
458058,symfony/symfony,PHP,155
1864363,composer/composer,PHP,153
7548986,laravel/framework,PHP,254
1420053,guzzle/guzzle,PHP,106
1376664,Seldaek/monolog,PHP,125
448045,sebastianbergmann/phpunit,PHP,96
2253830,PHPMailer/PHPMailer,PHP,243
1548202,matomo-org/matomo,PHP,169
82238168,monicahq/monica,PHP,1723
56728437,docker/labs,PHP,244
14259390,Maatwebsite/Laravel-Excel,PHP,93
79111500,jupeter/clean-code-php,PHP,177
2699935,squizlabs/PHP_CodeSniffer,PHP,91
677464,doctrine/dbal,PHP,79
6660366,dompdf/dompdf,PHP,87
2179920,woocommerce/woocommerce,PHP,84
2717549,Sylius/Sylius,PHP,60
6763587,PrestaShop/PrestaShop,PHP,52
14346979,snipe/snipe-it,PHP,154
222873550,bytefury/crater,PHP,113
60010673,elementor/elementor,PHP,88
141720301,dr5hn/countries-states-cities-database,PHP,148
75645659,WordPress/wordpress-develop,PHP,42
410524724,nunomaduro/termwind,PHP,538
