id,name,lang,new stars
32484381,ripienaar/free-for-dev,HTML,1250
109484365,fengdu78/Coursera-ML-AndrewNg-Notes,HTML,305
179613976,PKUanonym/REKCARC-TSC-UHT,HTML,686
75867720,wesbos/JavaScript30,HTML,318
67487554,nndl/nndl.github.io,HTML,198
152327866,Igglybuff/awesome-piracy,HTML,235
1300192,octocat/Spoon-Knife,HTML,37
61204818,github/opensource.guide,HTML,175
53131903,librespeed/speedtest,HTML,170
57165232,wowchemy/wowchemy-hugo-themes,HTML,110
45870793,tc39/proposal-pipeline-operator,HTML,204
134314037,GTFOBins/GTFOBins.github.io,HTML,465
198878888,twbs/icons,HTML,1243
118709540,AirtestProject/Airtest,HTML,247
11969507,whatwg/html,HTML,108
7474917,fool2fish/dragon-book-exercise-answers,HTML,148
246128823,gustavoguanabara/html-css,HTML,304
125241352,rfordatascience/tidytuesday,HTML,104
240419888,vpncn/vpncn.github.io,HTML,520
25990824,OWASP/ASVS,HTML,45
151646552,crweiner/hacktoberfest-swag-list,HTML,222
240371829,acantril/aws-sa-associate-saac02,HTML,43
263791995,Data-Learn/data-engineering,HTML,60
401126861,Michaelangel007/d2_cheat_sheet,HTML,39
397384430,TheOdinProject/css-exercises,HTML,25
