id,name,lang,new stars
1863329,laravel/laravel,PHP,875
3482588,danielmiessler/SecLists,PHP,559
458058,symfony/symfony,PHP,197
1864363,composer/composer,PHP,211
7548986,laravel/framework,PHP,313
1420053,guzzle/guzzle,PHP,170
53783664,easychen/howto-make-more-money,PHP,251
60243197,nextcloud/server,PHP,255
14732311,octobercms/october,PHP,108
14259390,Maatwebsite/Laravel-Excel,PHP,124
11340559,deployphp/deployer,PHP,106
677464,doctrine/dbal,PHP,86
6660366,dompdf/dompdf,PHP,88
2179920,woocommerce/woocommerce,PHP,92
10238429,tennc/webshell,PHP,116
23056580,laravel/socialite,PHP,69
158374929,beyondcode/laravel-websockets,PHP,91
76064827,mailcow/mailcow-dockerized,PHP,114
148129143,bagisto/bagisto,PHP,172
63073734,laravel/passport,PHP,46
13044600,salesagility/SuiteCRM,PHP,53
291805291,laravel/jetstream,PHP,1857
189104054,laravel/ui,PHP,74
111562942,statamic/cms,PHP,60
36526302,pentestmonkey/php-reverse-shell,PHP,45
