id,name,lang,new stars
23096959,golang/go,Go,43
14712850,syncthing/syncthing,Go,27
29261473,minio/minio,Go,26
17728164,hashicorp/terraform,Go,13
72495579,go-gitea/gitea,Go,31
135516270,k3s-io/k3s,Go,8
119160553,photoprism/photoprism,Go,11
107286889,schollz/croc,Go,37
26337322,rancher/rancher,Go,10
165041732,go-kratos/kratos,Go,11
42332863,filebrowser/filebrowser,Go,61
285864199,zeromicro/go-zero,Go,24
120156076,cloudreve/Cloudreve,Go,32
205679232,flipped-aurora/gin-vue-admin,Go,15
46089560,containerd/containerd,Go,17
120896210,argoproj/argo-cd,Go,19
27576132,aws/aws-sdk-go,Go,1
28366058,distribution/distribution,Go,5
66509131,kubernetes/client-go,Go,9
291485614,XIU2/CloudflareSpeedTest,Go,27
410430370,IceWhaleTech/CasaOS,Go,13
441903012,MichaelCade/90DaysOfDevOps,Go,27
220588935,naiba/nezha,Go,23
313628863,external-secrets/external-secrets,Go,11
454585938,ajeetdsouza/clidle,Go,21
