id,name,lang,new stars
1376664,Seldaek/monolog,PHP,4
4344257,FriendsOfPHP/PHP-CS-Fixer,PHP,6
61490598,PHPOffice/PhpSpreadsheet,PHP,6
79111500,jupeter/clean-code-php,PHP,10
12166778,googleapis/google-api-php-client,PHP,4
2179920,woocommerce/woocommerce,PHP,4
2141186,opencart/opencart,PHP,0
30171828,rappasoft/laravel-boilerplate,PHP,76
12204147,mautic/mautic,PHP,4
95011974,akaunting/akaunting,PHP,4
159606650,hyperf/hyperf,PHP,8
11935508,RSS-Bridge/rss-bridge,PHP,3
13044600,salesagility/SuiteCRM,PHP,1
7776575,myclabs/php-enum,PHP,3
182349597,jqhph/dcat-admin,PHP,5
116010682,Tai7sy/card-system,PHP,23
3348788,sendgrid/sendgrid-php,PHP,2
166299071,stancl/tenancy,PHP,20
13261871,yiisoft/yii2-app-basic,PHP,0
52437834,spatie/laravel-model-cleanup,PHP,2
143975804,LycheeOrg/Lychee,PHP,2
276022808,DarkGhostHunter/Larapass,PHP,47
209727464,spatie/laravel-event-sourcing,PHP,3
223535535,Ignitetch/AdvPhishing,PHP,4
235185958,kp7742/PUBGPatcher,PHP,1
