id,name,lang,new stars
132750724,danistefanovic/build-your-own-x,,331
126577260,trekhleb/javascript-algorithms,JavaScript,298
172562475,florinpop17/app-ideas,,196
18044526,StreisandEffect/streisand,Shell,25
26337322,rancher/rancher,Go,16
241805592,romefrontend/rome,TypeScript,677
61486207,ossu/data-science,,255
242754476,tailwindlabs/heroicons,JavaScript,408
144863525,EthicalML/awesome-production-machine-learning,,199
141482866,toniblyx/my-arsenal-of-aws-security-tools,Shell,66
110274488,facebook/pyre-check,OCaml,197
123625732,microsoft/fast,TypeScript,438
139199684,PrefectHQ/prefect,Python,214
278641419,madd86/awesome-system-design,,685
235645931,github/archive-program,,370
277168957,eugeneyan/applied-ml,,96
233156210,yuanguangxin/LeetCode,Java,230
147892666,alexandreborges/malwoverview,Python,24
278336125,elrumo/macOS_Big_Sur_icons_replacements,Vue,281
231109256,intelowlproject/IntelOwl,Python,216
275342509,lyhue1991/eat_pytorch_in_20_days,Python,127
274497109,unsplash/datasets,Jupyter Notebook,61
285840886,TachibanaYoshino/AnimeGANv2,Python,92
285413304,SixGenInc/Noctilucent,Go,93
284143012,zoony1337/TikTok-Shares-Botter,Python,57
