id,name,lang,new stars
2325298,torvalds/linux,C,384
246335987,ventoy/Ventoy,C,333
102578345,coolsnowwolf/lede,C,109
14812739,libuv/libuv,C,59
34921116,iovisor/bcc,C,86
63477515,TheAlgorithms/C,C,90
27737393,qmk/qmk_firmware,C,38
184909163,koekeishiya/yabai,C,88
13836499,raysan5/raylib,C,70
70127218,espressif/arduino-esp32,C,47
15583310,SoftEtherVPN/SoftEtherVPN,C,21
65899476,espressif/esp-idf,C,38
32921736,audacity/audacity,C,69
30291090,i3/i3,C,33
105944401,yugabyte/yugabyte-db,C,162
59676171,Klipper3d/klipper,C,34
3681392,greatscottgadgets/hackrf,C,32
40556106,wazuh/wazuh,C,42
29933948,fluent/fluent-bit,C,79
135348215,TelegramMessenger/MTProxy,C,24
5410234,OISF/suricata,C,6
283280154,jomjol/AI-on-the-edge-device,C,35
481977,stephane/libmodbus,C,13
154525111,signalwire/freeswitch,C,11
506164578,GPUOpen-Effects/FidelityFX-FSR2,C,24
