id,name,lang,new stars
49609581,PowerShell/PowerShell,C#,88
17620347,dotnet/aspnetcore,C#,46
29078997,dotnet/roslyn,C#,12
161012019,jellyfin/jellyfin,C#,25
959908,OpenRA/OpenRA,C#,8
193681686,NetchX/Netch,C#,21
75505125,abpframework/abp,C#,8
45195614,Jackett/Jackett,C#,11
54213490,xamarin/Xamarin.Forms,C#,8
27251463,QuantConnect/Lean,C#,10
27703983,StockSharp/StockSharp,C#,15
286490065,UnityTechnologies/open-project-1,C#,8
109916954,gibbed/SteamAchievementManager,C#,7
169597853,cobbr/Covenant,C#,6
100711978,btcpayserver/btcpayserver,C#,9
168957647,kgrzybek/sample-dotnet-core-cqrs-api,C#,4
272887007,ModernFlyouts-Community/ModernFlyouts,C#,10
286900641,cocoa-mhlw/cocoa,C#,10
262525452,SebLague/Solar-System,C#,5
329547745,engindemirog/KampIntro,C#,9
335090098,ergulkizilkaya/ReCapProject,C#,97
334512261,engindemirog/KampFinalProject,C#,51
334905503,gulceselim/re-cap-project-with-csharp,C#,31
338304086,SebLague/Chess-AI,C#,104
334288254,NotHunter101/ExtraRolesAmongUs,C#,7
