id,name,lang,new stars
18496166,gentilkiwi/mimikatz,C,8
34921116,iovisor/bcc,C,11
63477515,TheAlgorithms/C,C,10
613829,openresty/lua-nginx-module,C,1
394318710,valinet/ExplorerPatcher,C,29
36749153,microsoft/react-native-code-push,C,0
59771425,zephyrproject-rtos/zephyr,C,2
16734696,meetecho/janus-gateway,C,3
2755696,mattn/go-sqlite3,C,3
34431834,xmake-io/xmake,C,10
673267,redis/hiredis,C,2
8180677,libimobiledevice/libimobiledevice,C,2
1660127,neutrinolabs/xrdp,C,3
29933948,fluent/fluent-bit,C,1
34807561,nanopb/nanopb,C,5
206121828,FreeRTOS/FreeRTOS,C,4
26537135,u-boot/u-boot,C,3
24107001,open-mpi/ompi,C,2
228103273,apache/incubator-nuttx,C,2
478826386,helloexp/0day,C,3
70934373,Azure/azure-iot-sdk-c,C,2
505613691,OnionUI/Onion,C,3
116033455,eclipse-cyclonedds/cyclonedds,C,2
485321986,snlie/WeChat-Hook,C,10
563400852,uhhhci/immersive-ngp,C,30
