id,name,lang,new stars
83222441,donnemartin/system-design-primer,Python,222
132750724,codecrafters-io/build-your-own-x,,606
112507086,30-seconds/30-seconds-of-code,JavaScript,122
88011908,practical-tutorials/project-based-learning,,163
41912791,v2ray/v2ray-core,Go,9
71583602,Developer-Y/cs-video-courses,,241
56969116,ngosang/trackerslist,,33
42489829,rust-lang/rustlings,Rust,291
152870372,ruanyf/weekly,,65
84533158,yunjey/pytorch-tutorial,Python,18
40484398,discordjs/discord.js,JavaScript,22
91629816,freqtrade/freqtrade,Python,156
45723377,charlax/professional-programming,Python,135
49876476,apache/shardingsphere,Java,27
299628763,Asabeneh/30-Days-Of-React,JavaScript,62
189621607,github/docs,JavaScript,67
161951219,wailsapp/wails,Go,361
143328315,mindsdb/mindsdb,Python,38
247288642,adiwajshing/Baileys,JavaScript,18
512867291,srush/GPU-Puzzles,Jupyter Notebook,241
378310716,logto-io/logto,TypeScript,390
438384984,honojs/hono,TypeScript,114
390177616,jbhuang0604/awesome-tips,,68
512766189,RedTeamPentesting/pretender,Go,52
433298785,fossabot/typoraCracker,Python,26
