id,name,lang,new stars
32484381,ripienaar/free-for-dev,HTML,221
62156403,QSCTech/zju-icicles,HTML,101
179613976,PKUanonym/REKCARC-TSC-UHT,HTML,146
75867720,wesbos/JavaScript30,HTML,118
26291683,twitter/twemoji,HTML,31
61204818,github/opensource.guide,HTML,49
425159471,sunym1993/flash-linux0.11-talk,HTML,131
181746158,freddier/hyperblog,HTML,87
246128823,gustavoguanabara/html-css,HTML,96
419347358,PKUFlyingPig/cs-self-learning,HTML,1366
74809720,Chuyu-Team/Dism-Multi-language,HTML,130
240419888,vpncn/vpncn.github.io,HTML,70
86134528,clong/DetectionLab,HTML,28
161147480,stisla/stisla,HTML,17
16976402,fcwu/docker-ubuntu-vnc-desktop,HTML,30
230926110,qkqpttgf/OneManager-php,HTML,41
10009991,rdkit/rdkit,HTML,17
330968158,zuramai/mazer,HTML,37
184237919,aisuda/amis-admin,HTML,15
229798384,jstrosch/malware-samples,HTML,46
256406208,ngoduykhanh/wireguard-ui,HTML,18
281319141,pojiezhiyuanjun/freev2,HTML,17
464371050,danieldanielecki/IT-ARMY-of-Ukraine-Resources-in-English,HTML,14
449950327,Maclinz/JS_CSS_PortfolioProject,HTML,35
430163779,bedimcode/responsive-watches-website,HTML,4
