id,name,lang,new stars
24953448,google/material-design-icons,CSS,61
1700621,necolas/normalize.css,CSS,131
28167802,Tencent/weui,CSS,50
122692377,houshanren/hangzhou_house_knowledge,CSS,56
72815138,Tencent/weui-wxss,CSS,49
3327382,Automattic/_s,CSS,20
68619759,creativetimofficial/material-dashboard,CSS,26
10267810,mmistakes/minimal-mistakes,CSS,43
15400220,progit/progit2,CSS,22
41443539,microsoft/vscode-docs,CSS,25
84686614,RyanFitzgerald/devportfolio,CSS,20
8068127,poole/hyde,CSS,10
209683925,JordanSchuetz/LearnCS8-Resume,CSS,311
229293658,creativetimofficial/tailwind-starter-kit,CSS,53
254488621,GoogleChrome/web-vitals-extension,CSS,490
41847366,flutter/website,CSS,12
225267585,missing-semester/missing-semester,CSS,37
190209055,jerryc127/hexo-theme-butterfly,CSS,67
224109382,ant-design-blazor/ant-design-blazor,CSS,60
73746450,clementmihailescu/Pathfinding-Visualizer,CSS,28
123563464,ImprovedTube/ImprovedTube,CSS,14
204008310,morpheusthewhite/spicetify-themes,CSS,41
65601432,hansjny/Natural-Nerd,CSS,18
85768535,kiteco/vscode-plugin,CSS,24
165360641,cotes2020/jekyll-theme-chirpy,CSS,18
