id,name,lang,new stars
574523116,f/awesome-chatgpt-prompts,HTML,739
35969061,google/styleguide,HTML,19
62156403,QSCTech/zju-icicles,HTML,39
109484365,fengdu78/Coursera-ML-AndrewNg-Notes,HTML,14
75867720,wesbos/JavaScript30,HTML,8
224663696,alpinejs/alpine,HTML,8
113552697,fengdu78/deeplearning_ai_books,HTML,7
15340074,leemunroe/responsive-html-email-template,HTML,4
1300192,octocat/Spoon-Knife,HTML,3
10267810,mmistakes/minimal-mistakes,HTML,5
246128823,gustavoguanabara/html-css,HTML,15
79055279,munificent/craftinginterpreters,HTML,31
53416555,mdn/learning-area,HTML,6
125241352,rfordatascience/tidytuesday,HTML,5
165360641,cotes2020/jekyll-theme-chirpy,HTML,8
291293670,durgeshsamariya/awesome-github-profile-readme-templates,HTML,7
184237919,aisuda/amis-admin,HTML,3
397384430,TheOdinProject/css-exercises,HTML,2
394873267,jpanther/congo,HTML,1
509765587,Cassianosch/programador.cs-reels,HTML,4
522612085,Minesraft2/Blooket-Cheats,HTML,14
275903211,goitacademy/parcel-project-template,HTML,1
609508868,yuezk/chatgpt-mirror,HTML,21
590789943,pwlive/fullstackwebdevelopment,HTML,1
609579036,xqdoo00o/chatgpt-web,HTML,10
