id,name,lang,new stars
50264296,jgthms/bulma,CSS,397
1700621,necolas/normalize.css,CSS,479
106017343,tailwindlabs/tailwindcss,CSS,1435
23069399,mdbootstrap/bootstrap-material-design,CSS,41
20429943,SwiftGGTeam/the-swift-programming-language-in-chinese,CSS,91
49767244,primefaces/primeng,CSS,76
179574410,kognise/water.css,CSS,183
41443539,microsoft/vscode-docs,CSS,58
27817031,understrap/understrap,CSS,25
107962707,jonasschmedtmann/advanced-css-course,CSS,90
229293658,creativetimofficial/tailwind-starter-kit,CSS,455
46958040,tapaswenipathak/Open-Source-Programs,CSS,121
59331395,jekyll/minima,CSS,44
141040549,thewhiteh4t/seeker,CSS,80
21310764,DjangoGirls/tutorial,CSS,13
160313905,primefaces/primevue,CSS,76
253780475,owl4ce/dotfiles,CSS,172
284284498,v2fly/v2ray-examples,CSS,169
80564356,microsoft/azuredevopslabs,CSS,12
279638102,vinceliuice/WhiteSur-gtk-theme,CSS,72
202768861,stripe-samples/checkout-one-time-payments,CSS,59
157393766,Jannomag/Yaru-Colors,CSS,30
256876804,chris-on-code/make-react-apps,CSS,15
279903174,bedimcode/portfolio-responsive-complete,CSS,34
278147491,sefyudem/Sliding-Sign-In-Sign-Up-Form,CSS,16
