id,name,lang,new stars
63476337,TheAlgorithms/Python,Python,4854
112507086,30-seconds/30-seconds-of-code,JavaScript,2790
70107786,vercel/next.js,JavaScript,2273
12888993,home-assistant/core,Python,1057
5483330,soimort/you-get,Python,1232
61137153,evanw/esbuild,Go,2334
11715753,robertdavidgraham/masscan,C,1012
161757837,elunez/eladmin,Java,840
41889031,TeamNewPipe/NewPipe,Java,898
234231371,gofiber/fiber,Go,1397
80171078,hyb1996/Auto.js,Java,876
182644013,foxlet/macOS-Simple-KVM,Shell,826
262296122,PaddlePaddle/PaddleOCR,C++,1853
264125852,mengshukeji/Luckysheet,JavaScript,3520
137389229,jonasschmedtmann/complete-javascript-course,JavaScript,596
181461073,v2fly/v2ray-core,Go,1596
245630760,pcm-dpc/COVID-19,,146
295992065,tailwindlabs/headlessui,TypeScript,1724
222258954,dstotijn/hetty,TypeScript,2159
200321698,rui314/chibicc,C,1707
286490065,UnityTechnologies/open-project-1,C#,1879
285494443,lxk0301/scripts,JavaScript,1399
189649243,kentcdodds/react-fundamentals,JavaScript,1146
208991054,huanzi-qch/base-admin,Java,930
297163997,Impostor/Impostor,C#,585
