id,name,lang,new stars
2325298,torvalds/linux,C,1401
156018,antirez/redis,C,627
36502,git/git,C,506
111583593,Genymobile/scrcpy,C,1534
1614410,FFmpeg/FFmpeg,C,411
36836475,tmux/tmux,C,336
18666758,pjreddie/darknet,C,399
13233158,obsproject/obs-studio,C,437
14812739,libuv/libuv,C,234
20159867,nothings/stb,C,297
37912398,nginx/nginx,C,889
196353673,taosdata/TDengine,C,223
32969220,esp8266/Arduino,C,193
66150122,jarun/nnn,C,413
102578345,coolsnowwolf/lede,C,950
27737393,qmk/qmk_firmware,C,197
3299208,videolan/vlc,C,122
45821540,openwrt/openwrt,C,197
117948953,Atmosphere-NX/Atmosphere,C,198
3791835,darktable-org/darktable,C,328
5213091,baskerville/bspwm,C,142
50824485,processhacker/processhacker,C,124
1613176,tianocore/edk2,C,46
130578889,pymumu/smartdns,C,913
117944122,LukeSmithxyz/st,C,41
