id,name,lang,new stars
3402537,h5bp/Front-end-Developer-Interview-Questions,HTML,107
35969061,google/styleguide,HTML,90
1631024,harvesthq/chosen,HTML,5
35658863,ColorlibHQ/gentelella,HTML,34
82285884,jeromeetienne/AR.js,HTML,48
73561650,jaywcjlove/linux-command,HTML,75
2006876,swagger-api/swagger-codegen,HTML,50
67487554,nndl/nndl.github.io,HTML,63
1300192,octocat/Spoon-Knife,HTML,7
6720403,simple-icons/simple-icons,HTML,59
41718185,PatrickJS/awesome-angular,HTML,17
69648386,OWASP/owasp-mstg,HTML,64
4398231,jgraph/mxgraph,HTML,37
64699494,webpack-contrib/awesome-webpack,HTML,18
50617428,squidfunk/mkdocs-material,HTML,35
100763890,CHYbeta/Web-Security-Learning,HTML,52
3618133,web-platform-tests/wpt,HTML,35
53416555,mdn/learning-area,HTML,23
51478266,kubernetes/website,HTML,31
116377453,cod3rcursos/web-moderno,HTML,24
28312955,home-assistant/home-assistant.io,HTML,18
91730359,GoogleCloudPlatform/professional-services,HTML,21
51091201,cypress-io/cypress-example-kitchensink,HTML,7
160596188,MicrosoftEdge/MSEdgeExplainers,HTML,18
228789619,omegasisters/homepage,HTML,117
