id,name,lang,new stars
8514,rails/rails,Ruby,55
7569578,discourse/discourse,Ruby,83
8681349,huginn/huginn,Ruby,62
52281283,mastodon/mastodon,Ruby,52
13840241,freeCodeCamp/devdocs,Ruby,38
308770,heartcombo/devise,Ruby,60
21696302,matteocrippa/awesome-swift,Ruby,39
37382858,kilimchoi/engineering-blogs,Ruby,206
538746,ruby/ruby,Ruby,21
3195124,mperham/sidekiq,Ruby,20
96395,faker-ruby/faker,Ruby,25
1725199,github/linguist,Ruby,27
15435,Shopify/liquid,Ruby,25
275604,resque/resque,Ruby,11
6529205,varvet/pundit,Ruby,9
1314319,instructure/canvas-lms,Ruby,19
137805,redis/redis-rb,Ruby,3
103766152,github/explore,Ruby,14
138776049,sorbet/sorbet,Ruby,5
200302808,ViewComponent/view_component,Ruby,11
253024215,hahwul/WebHackersWeapons,Ruby,29
209731662,ruby/debug,Ruby,5
188880371,Shopify/tapioca,Ruby,4
362975222,learn-co-curriculum/phase-3-active-record-mechanics,Ruby,0
365723058,learn-co-curriculum/phase-4-creating-a-rails-api,Ruby,0
