id,name,lang,new stars
8514,rails/rails,Ruby,481
21600440,bayandin/awesome-awesomeness,Ruby,143
13840241,freeCodeCamp/devdocs,Ruby,321
2293158,rapid7/metasploit-framework,Ruby,381
308770,heartcombo/devise,Ruby,101
37382858,kilimchoi/engineering-blogs,Ruby,904
2203645,CocoaPods/CocoaPods,Ruby,73
1090311,elastic/logstash,Ruby,94
1918677,fluent/fluentd,Ruby,96
96395,faker-ruby/faker,Ruby,58
8393,thoughtbot/paperclip,Ruby,8
202291859,chatwoot/chatwoot,Ruby,1757
1725199,github/linguist,Ruby,110
108278,chef/chef,Ruby,47
22059578,ankane/pghero,Ruby,121
6899875,opf/openproject,Ruby,108
447184,rspec/rspec-rails,Ruby,42
32841259,dtan4/terraforming,Ruby,60
39706711,hartator/wayback-machine-downloader,Ruby,77
11426474,github/choosealicense.com,Ruby,50
103766152,github/explore,Ruby,86
93163073,dependabot/dependabot-core,Ruby,87
200302808,github/view_component,Ruby,83
194554883,noraj/OSCP-Exam-Report-Template-Markdown,Ruby,186
328496324,learn-co-curriculum/phase-0-html-document-structure-lab,Ruby,0
