id,name,lang,new stars
23096959,golang/go,Go,85
11180687,gohugoio/hugo,Go,47
13807606,junegunn/fzf,Go,55
17803236,rclone/rclone,Go,31
30215630,go-kit/kit,Go,30
6051812,gorilla/mux,Go,10
21233191,ipfs/go-ipfs,Go,14
234231371,gofiber/fiber,Go,81
97533102,halfrost/LeetCode-Go,Go,78
86733463,ahmetb/kubectx,Go,15
6443435,nats-io/nats-server,Go,11
119160553,photoprism/photoprism,Go,91
167304464,cortexlabs/cortex,Go,23
116739828,DNSCrypt/dnscrypt-proxy,Go,11
62712899,AdguardTeam/AdGuardHome,Go,45
67382094,Jguer/yay,Go,16
80723074,gopasspw/gopass,Go,7
154643390,sundowndev/PhoneInfoga,Go,12
117156031,prysmaticlabs/prysm,Go,6
95098170,OpenObservability/OpenMetrics,Go,40
253024215,hahwul/WebHackersWeapons,Go,10
16027367,jhaals/yopass,Go,3
271250363,k0sproject/k0s,Go,77
312549947,stephank/lazyssh,Go,29
296542581,orijtech/structslop,Go,98
