id,name,lang,new stars
121395510,CyC2018/CS-Notes,Java,715
6296790,spring-projects/spring-boot,Java,222
9754983,eugenp/tutorials,Java,97
2990192,signalapp/Signal-Android,Java,3239
44662669,dbeaver/dbeaver,Java,228
20818126,google/ExoPlayer,Java,66
144705602,didi/DoraemonKit,Java,129
137451403,alibaba/nacos,Java,211
161757837,elunez/eladmin,Java,227
74359442,Tencent/APIJSON,Java,114
27729926,grpc/grpc-java,Java,32
134164777,crossoverJie/cim,Java,95
191744942,Tencent/Shadow,Java,33
111241370,ionic-team/capacitor,Java,82
15040596,signalapp/Signal-Server,Java,2030
11981144,languagetool-org/languagetool,Java,49
50205233,debezium/debezium,Java,43
77385607,JanusGraph/janusgraph,Java,31
140543886,dromara/soul,Java,122
203183673,zhaojun1998/zfile,Java,127
27741180,signalapp/libsignal-protocol-java,Java,84
35418187,AsamK/signal-cli,Java,162
182950817,s4kibs4mi/java-developer-roadmap,Java,65
248416273,didi/Logi-KafkaManager,Java,197
231329990,jetlinks/jetlinks-community,Java,54
