id,name,lang,new stars
49609581,PowerShell/PowerShell,C#,128
17620347,dotnet/aspnetcore,C#,88
1613345,StackExchange/Dapper,C#,34
102904613,Unity-Technologies/ml-agents,C#,83
16157746,dotnet/efcore,C#,30
28239455,dotnet/AspNetCore.Docs,C#,37
1135454,cefsharp/CefSharp,C#,26
193681686,NetchX/Netch,C#,98
28232663,dotnet/orleans,C#,17
262395224,dotnet/maui,C#,95
164140756,files-community/Files,C#,1611
210716005,dotnet/runtime,C#,71
50605426,microsoft/MixedRealityToolkit-Unity,C#,10
19216825,xamarin/xamarin-forms-samples,C#,23
10601208,umbraco/Umbraco-CMS,C#,14
36613036,neo-project/neo,C#,23
224109382,ant-design-blazor/ant-design-blazor,C#,55
23891194,Azure/azure-powershell,C#,11
54308403,microsoft/WinAppDriver,C#,18
117102183,ChilliCream/hotchocolate,C#,40
129934884,dotnet/command-line-api,C#,20
295200728,stnkl/EverythingToolbar,C#,446
268367789,builtbybel/privatezilla,C#,43
252826419,Unity-Technologies/Graphics,C#,14
33476566,Tichau/FileConverter,C#,130
