id,name,lang,new stars
49609581,PowerShell/PowerShell,C#,717
17620347,dotnet/aspnetcore,C#,601
29078997,dotnet/roslyn,C#,276
30474266,MaterialDesignInXAML/MaterialDesignInXamlToolkit,C#,250
102904613,Unity-Technologies/ml-agents,C#,464
28239455,dotnet/AspNetCore.Docs,C#,225
75990888,dotnet/csharplang,C#,245
20304390,HearthSim/Hearthstone-Deck-Tracker,C#,145
70584079,jasontaylordev/NorthwindTraders,C#,181
21611723,quasar/QuasarRAT,C#,158
778828,MassTransit/MassTransit,C#,76
41268252,openhardwaremonitor/openhardwaremonitor,C#,248
68730444,microsoft/BotBuilder-Samples,C#,141
213460285,jasontaylordev/CleanArchitecture,C#,457
23891194,Azure/azure-powershell,C#,100
182095352,nilaoda/N_m3u8DL-CLI,C#,423
245235133,microsoft/reverse-proxy,C#,885
109916954,gibbed/SteamAchievementManager,C#,169
166270225,dotnet-presentations/blazor-workshop,C#,118
243854166,dotnet/tye,C#,515
224109382,ant-design-blazor/ant-design-blazor,C#,450
145183271,Azure/Azure-Sentinel,C#,74
128755707,yaronzz/Tidal-Media-Downloader,C#,133
155757874,microsoft/Xaml-Controls-Gallery,C#,69
234068197,MicrosoftLearning/AZ-204-DevelopingSolutionsforMicrosoftAzure,C#,57
