id,name,lang,new stars
2325298,torvalds/linux,C,473
10744183,netdata/netdata,C,208
1614410,FFmpeg/FFmpeg,C,99
11715753,robertdavidgraham/masscan,C,69
6201092,mpv-player/mpv,C,88
196353673,taosdata/TDengine,C,70
32969220,esp8266/Arduino,C,46
15337142,micropython/micropython,C,40
18496166,gentilkiwi/mimikatz,C,85
102578345,coolsnowwolf/lede,C,362
78281075,spacehuhn/esp8266_deauther,C,58
9524997,glfw/glfw,C,81
27737393,qmk/qmk_firmware,C,47
100781035,zserge/webview,C,32
45821540,openwrt/openwrt,C,56
65899476,espressif/esp-idf,C,24
7408108,RT-Thread/rt-thread,C,47
114102,grbl/grbl,C,21
3565909,raspberrypi/firmware,C,15
13836499,raysan5/raylib,C,51
40759227,domoticz/domoticz,C,12
162378023,cx9208/bbrplus,C,57
31374735,fwupd/fwupd,C,13
204783139,awslabs/amazon-kinesis-video-streams-webrtc-sdk-c,C,222
230602503,xerub/acorn,C,96
