id,name,lang,new stars
2561582,animate-css/animate.css,CSS,13
50264296,jgthms/bulma,CSS,5
27574418,ryanoasis/nerd-fonts,CSS,14
1685764,dhg/Skeleton,CSS,2
313330998,bradtraversy/50projects50days,CSS,17
212204036,astrit/css.gg,CSS,2
7517918,spring-projects/spring-petclinic,CSS,0
65019435,juliocesarfort/public-pentesting-reports,CSS,5
67354143,arcticicestudio/nord,CSS,4
102095278,troxler/awesome-css-frameworks,CSS,10
114846052,WebStackPage/WebStackPage.github.io,CSS,4
204008310,morpheusthewhite/spicetify-themes,CSS,7
119437761,UndeadSec/SocialFish,CSS,1
222361926,john-smilga/javascript-basic-projects,CSS,2
299116052,john-smilga/react-projects,CSS,6
329751286,safak/youtube,CSS,8
39415880,gatsbyjs/gatsby-starter-default,CSS,1
238921235,vinceliuice/Orchis-theme,CSS,4
152362557,EliverLara/Nordic,CSS,1
278147491,sefyudem/Sliding-Sign-In-Sign-Up-Form,CSS,0
279903174,bedimcode/portfolio-responsive-complete,CSS,0
430349698,fingerchar/fingernft,CSS,30
334790783,CyberAgentHack/web-speed-hackathon-2021,CSS,4
418200632,alamorre/nextjs-chat-tutorial,CSS,0
379051786,lighthouse-labs/tweeter-react,CSS,0
