id,name,lang,new stars
10744183,netdata/netdata,C,35
156018,redis/redis,C,24
10446890,bilibili/ijkplayer,C,11
18666758,pjreddie/darknet,C,18
569041,curl/curl,C,9
908607,numpy/numpy,C,19
84240850,timescale/timescaledb,C,23
3199002,raspberrypi/linux,C,3
3299208,videolan/vlc,C,10
75811015,Tencent/xLua,C,7
2328181,freebsd/freebsd,C,9
18106269,lz4/lz4,C,5
65899476,espressif/esp-idf,C,5
13310527,jemalloc/jemalloc,C,5
31432573,krallin/tini,C,3
6376337,pocoproject/poco,C,3
192805335,microsoft/mimalloc,C,3
13836499,raysan5/raylib,C,8
44781140,greenplum-db/gpdb,C,1
59771425,zephyrproject-rtos/zephyr,C,2
8180677,libimobiledevice/libimobiledevice,C,6
29933948,fluent/fluent-bit,C,5
213916896,blender/blender,C,8
278359094,bitdefender/bddisasm,C,119
247621944,hzcx998/xbook2,C,12
