id,name,lang,new stars
2126244,twbs/bootstrap,JavaScript,25
70107786,vercel/next.js,JavaScript,70
63537249,facebook/create-react-app,JavaScript,16
23088740,axios/axios,JavaScript,31
23083156,mui/material-ui,JavaScript,33
311525798,microsoft/Web-Dev-For-Beginners,JavaScript,284
8843683,chartjs/Chart.js,JavaScript,30
167174,jquery/jquery,JavaScript,11
3955647,lodash/lodash,JavaScript,24
43441403,strapi/strapi,JavaScript,31
1424470,moment/moment,JavaScript,6
91253698,ccxt/ccxt,JavaScript,13
24063576,semantic-release/semantic-release,JavaScript,10
1207300,statsd/statsd,JavaScript,2
352933140,ToolJet/ToolJet,JavaScript,420
7530570,appium/appium,JavaScript,4
108708339,sudheerj/javascript-interview-questions,JavaScript,25
32238354,import-js/eslint-plugin-import,JavaScript,3
35065891,GoogleCloudPlatform/nodejs-docs-samples,JavaScript,1
405139301,EddieHubCommunity/LinkFree,JavaScript,93
44164233,OHIF/Viewers,JavaScript,3
574162425,gragland/chatgpt-chrome-extension,JavaScript,146
575837141,yaroslav-n/tweetGPT,JavaScript,22
575267939,shobrook/adrenaline,JavaScript,101
375368036,changcheng1/miniReact_v17,JavaScript,15
