id,name,lang,new stars
1863329,laravel/laravel,PHP,384
3482588,danielmiessler/SecLists,PHP,676
7548986,laravel/framework,PHP,231
458058,symfony/symfony,PHP,190
1864363,composer/composer,PHP,127
60243197,nextcloud/server,PHP,325
2253830,PHPMailer/PHPMailer,PHP,149
82238168,monicahq/monica,PHP,772
4344257,PHP-CS-Fixer/PHP-CS-Fixer,PHP,86
21298446,firefly-iii/firefly-iii,PHP,195
622166,FriendsOfPHP/Goutte,PHP,48
12166778,googleapis/google-api-php-client,PHP,52
116389886,Anankke/SSPanel-Uim,PHP,157
14346979,snipe/snipe-it,PHP,158
6763587,PrestaShop/PrestaShop,PHP,73
74386167,vimeo/psalm,PHP,61
60010673,elementor/elementor,PHP,140
47508644,pterodactyl/panel,PHP,110
129829848,pixelfed/pixelfed,PHP,195
2464908,joomla/joomla-cms,PHP,23
70239358,cytopia/devilbox,PHP,76
96284790,prasathmani/tinyfilemanager,PHP,96
14724954,opensourcepos/opensourcepos,PHP,51
216849756,v2board/v2board,PHP,329
541322916,openai-php/client,PHP,296
