id,name,lang,new stars
85077558,kamranahmedse/developer-roadmap,TypeScript,3558
52631841,gothinkster/realworld,TypeScript,876
74293321,sveltejs/svelte,TypeScript,983
257485422,vitejs/vite,TypeScript,1166
214587193,supabase/supabase,TypeScript,1753
231283452,excalidraw/excalidraw,TypeScript,2333
45055693,balena-io/etcher,TypeScript,335
280557054,trpc/trpc,TypeScript,1683
245704608,colinhacks/zod,TypeScript,1846
400215964,novuhq/novu,TypeScript,2409
234739976,medusajs/medusa,TypeScript,696
274495425,remotion-dev/remotion,TypeScript,540
57602001,wechaty/wechaty,TypeScript,667
119162419,nextauthjs/next-auth,TypeScript,905
105808767,aws/aws-cdk,TypeScript,123
249995750,AmruthPillai/Reactive-Resume,TypeScript,1349
519577891,upscayl/upscayl,TypeScript,1333
420161012,BishopFox/unredacter,TypeScript,893
53538899,bitwarden/clients,TypeScript,271
482719022,illacloud/illa-builder,TypeScript,2062
77326607,misskey-dev/misskey,TypeScript,425
38982731,home-assistant/frontend,TypeScript,193
311865672,vercel/nextjs-subscription-payments,TypeScript,148
479901156,Atri-Labs/atrilabs-engine,TypeScript,1533
271311700,Uniswap/token-lists,TypeScript,71
