id,name,lang,new stars
196701619,tauri-apps/tauri,Rust,48
42489829,rust-lang/rustlings,Rust,39
135201145,RustPython/RustPython,Rust,31
165522651,emilk/egui,Rust,33
121470383,solana-labs/solana,Rust,8
27029984,Geal/nom,Rust,18
14367737,serde-rs/serde,Rust,5
414585797,0x192/universal-android-debloater,Rust,69
462597790,aptos-labs/aptos-core,Rust,5
110759796,librespot-org/librespot,Rust,1
157029163,hrkfdn/ncspot,Rust,5
551376520,tw93/Pake,Rust,72
426075845,MystenLabs/sui,Rust,12
113404957,kata-containers/kata-containers,Rust,1
240971104,AleoHQ/snarkOS,Rust,61
451497282,zdz/ServerStatus-Rust,Rust,17
572720106,orf/hq,Rust,77
450625045,facebookincubator/buck2,Rust,64
247216177,AleoHQ/snarkVM,Rust,6
442791031,fspoettel/advent-of-code-rust,Rust,64
567004198,linebender/xilem,Rust,46
517191722,betaveros/noulith,Rust,32
449305594,HarukaMa/aleo-prover,Rust,8
573110033,simonw/advent-of-code-2022-in-rust,Rust,25
572905081,timvisee/advent-of-code-2022,Rust,9
