id,name,lang,new stars
2126244,twbs/bootstrap,JavaScript,207
6498492,airbnb/javascript,JavaScript,239
112507086,30-seconds/30-seconds-of-code,JavaScript,1283
74791366,ryanmcdermott/clean-code-javascript,JavaScript,428
4311796,adam-p/markdown-here,JavaScript,112
58836534,algorithm-visualizer/algorithm-visualizer,JavaScript,637
162279822,agalwood/Motrix,JavaScript,163
128565937,iamadamdev/bypass-paywalls-chrome,JavaScript,292
97086543,TheAlgorithms/JavaScript,JavaScript,354
40484398,discordjs/discord.js,JavaScript,345
382496361,louislam/uptime-kuma,JavaScript,501
195226340,goldbergyoni/javascript-testing-best-practices,JavaScript,332
299628763,Asabeneh/30-Days-Of-React,JavaScript,426
190729906,Budibase/budibase,JavaScript,123
234739976,medusajs/medusa,JavaScript,142
189621607,github/docs,JavaScript,226
137389229,jonasschmedtmann/complete-javascript-course,JavaScript,89
90218953,jojoldu/junior-recruit-scheduler,JavaScript,61
97054975,Kristories/awesome-guidelines,JavaScript,395
255378816,bigskysoftware/htmx,JavaScript,131
163639063,seanprashad/leetcode-patterns,JavaScript,86
235468657,PipedreamHQ/pipedream,JavaScript,196
482621452,livebud/bud,JavaScript,130
335363277,arcxingye/EatKano,JavaScript,45
497972824,judygab/web-dev-projects,JavaScript,70
