id,name,lang,new stars
3402537,h5bp/Front-end-Developer-Interview-Questions,HTML,106
32484381,ripienaar/free-for-dev,HTML,230
109484365,fengdu78/Coursera-ML-AndrewNg-Notes,HTML,483
59239347,portainer/portainer,HTML,78
380961,desandro/masonry,HTML,21
19249835,google/WebFundamentals,HTML,30
113552697,fengdu78/deeplearning_ai_books,HTML,268
46572574,lnishan/awesome-competitive-programming,HTML,81
39575101,phil-opp/blog_os,HTML,63
19544711,sindresorhus/github-markdown-css,HTML,39
223824546,chiphuyen/machine-learning-systems-design,HTML,104
52710065,all-contributors/all-contributors,HTML,52
53131903,librespeed/speedtest,HTML,97
34369372,shd101wyy/markdown-preview-enhanced,HTML,27
152327151,SamProf/MatBlazor,HTML,68
72767327,TheHive-Project/TheHive,HTML,17
75007682,nax3t/webdevbootcamp,HTML,34
70567445,xswei/d3js_doc,HTML,17
62722937,tencentyun/qcloud-documents,HTML,21
179614899,ehmatthes/pcc_2e,HTML,27
86749744,expo/examples,HTML,22
154540224,londonappbrewery/TinDog-Start,HTML,20
216315264,bjmashibing/java,HTML,18
240260345,thelinuxchoice/lockphish,HTML,64
199864293,ozel/DIY_particle_detector,HTML,151
