id,name,lang,new stars
23096959,golang/go,Go,623
48378947,fatedier/frp,Go,640
14712850,syncthing/syncthing,Go,265
41912791,v2ray/v2ray-core,Go,69
11225014,etcd-io/etcd,Go,98
42408804,traefik/traefik,Go,108
15452919,ethereum/go-ethereum,Go,129
17728164,hashicorp/terraform,Go,97
37448451,mattermost/mattermost-server,Go,66
156084530,ehang-io/nps,Go,93
135516270,k3s-io/k3s,Go,106
234231371,gofiber/fiber,Go,170
192632000,dapr/dapr,Go,113
11008207,vitessio/vitess,Go,46
285864199,zeromicro/go-zero,Go,276
33258973,influxdata/telegraf,Go,22
208728772,milvus-io/milvus,Go,372
120896210,argoproj/argo-cd,Go,87
47859258,goplus/gop,Go,1144
252813491,projectdiscovery/nuclei,Go,77
367758176,yedf/dtm,Go,177
76686583,kubevirt/kubevirt,Go,20
193681111,filecoin-project/lotus,Go,75
370977430,OpenIMSDK/Open-IM-Server,Go,163
307882563,hteen/apple-store-helper,Go,63
