id,name,lang,new stars
49609581,PowerShell/PowerShell,C#,265
15315789,Wox-launcher/Wox,C#,148
38380854,dnSpy/dnSpy,C#,109
13428264,ShareX/ShareX,C#,93
14964475,AvaloniaUI/Avalonia,C#,106
28239455,dotnet/AspNetCore.Docs,C#,39
54213490,xamarin/Xamarin.Forms,C#,16
75505125,abpframework/abp,C#,51
743436,egametang/ET,C#,28
132453438,unoplatform/uno,C#,682
165548191,carlospolop/privilege-escalation-awesome-scripts-suite,C#,95
213460285,jasontaylordev/CleanArchitecture,C#,57
136570231,stride3d/stride,C#,35
245235133,microsoft/reverse-proxy,C#,52
224109382,ant-design-blazor/ant-design-blazor,C#,54
23891194,Azure/azure-powershell,C#,55
243854166,dotnet/tye,C#,61
162222002,dotnetcore/FreeSql,C#,54
105429586,GavinYellow/SharpSCADA,C#,12
201188122,rocksdanister/lively,C#,295
137433882,Unity-Technologies/arfoundation-samples,C#,29
210280372,liukuo362573/YiShaAdmin,C#,52
182637681,Assistant/ModAssistant,C#,30
185478059,open-telemetry/opentelemetry-dotnet,C#,19
163317255,egordorichev/BurningKnight,C#,76
