id,name,lang,new stars
46652227,IdentityServer/IdentityServer4,C#,9
1135454,cefsharp/CefSharp,C#,3
505380,AutoMapper/AutoMapper,C#,4
18586705,nopSolutions/nopCommerce,C#,2
213460285,jasontaylordev/CleanArchitecture,C#,15
62256097,ThreeMammals/Ocelot,C#,4
64290739,dodyg/practical-aspnetcore,C#,9
203892454,kgrzybek/modular-monolith-with-ddd,C#,4
26884725,OrchardCMS/OrchardCore,C#,1
54213490,xamarin/Xamarin.Forms,C#,3
73864802,danielgerlag/workflow-core,C#,4
10601208,umbraco/Umbraco-CMS,C#,1
117102183,ChilliCream/hotchocolate,C#,5
151148482,elsa-workflows/elsa-core,C#,10
375939072,dotnetcore/FastGithub,C#,19
85242321,chkr1011/MQTTnet,C#,6
342637264,blazorhero/CleanArchitecture,C#,7
137433882,Unity-Technologies/arfoundation-samples,C#,2
234068197,MicrosoftLearning/AZ-204-DevelopingSolutionsforMicrosoftAzure,C#,4
48581203,MichaelGrafnetter/DSInternals,C#,11
131145697,Azure-Samples/cognitive-services-speech-sdk,C#,2
131026794,Azure-Samples/active-directory-aspnetcore-webapp-openidconnect-v2,C#,2
284413000,xiaoyaocz/biliuwp-lite,C#,5
403957794,knight0x07/ImpulsiveDLLHijack,C#,7
416917474,misterokaygo/D2RAssist,C#,19
