id,name,lang,new stars
160919119,tiangolo/fastapi,Python,490
114747226,deepfakes/faceswap,Python,100
307260205,yt-dlp/yt-dlp,Python,556
28751632,0xAX/linux-insides,Python,270
262296122,PaddlePaddle/PaddleOCR,Python,1381
8162715,saleor/saleor,Python,57
120710644,Vonng/ddia,Python,504
250213286,huggingface/datasets,Python,138
387326890,xinntao/Real-ESRGAN,Python,270
140614233,PySimpleGUI/PySimpleGUI,Python,86
119609,paramiko/paramiko,Python,25
43509302,secdev/scapy,Python,186
198350484,microsoft/unilm,Python,232
122758193,k4yt3x/video2x,Python,68
188673950,yoshiko2/Movie_Data_Capture,Python,87
253044228,projectdiscovery/nuclei-templates,Python,316
155790228,sqlfluff/sqlfluff,Python,78
128416969,archlinux/archinstall,Python,69
488004650,facebookresearch/metaseq,Python,700
412876502,anasty17/mirror-leech-telegram-bot,Python,45
452939314,neonbjb/tortoise-tts,Python,205
487309566,jina-ai/dalle-flow,Python,201
422630541,databricks-academy/data-engineering-with-databricks,Python,239
