id,name,lang,new stars
28457823,freeCodeCamp/freeCodeCamp,JavaScript,87
2126244,twbs/bootstrap,JavaScript,39
126577260,trekhleb/javascript-algorithms,JavaScript,160
70107786,vercel/next.js,JavaScript,81
576201,mrdoob/three.js,JavaScript,43
237159,expressjs/express,JavaScript,16
147350463,leonardomso/33-js-concepts,JavaScript,95
26066727,mermaid-js/mermaid,JavaScript,444
1663468,mozilla/pdf.js,JavaScript,15
3721224,nolimits4web/swiper,JavaScript,20
30794868,sampotts/plyr,JavaScript,9
712530,fabricjs/fabric.js,JavaScript,18
44150497,remoteintech/remote-jobs,JavaScript,21
1198539,lutzroeder/netron,JavaScript,17
97086543,TheAlgorithms/Javascript,JavaScript,53
62104779,SortableJS/Vue.Draggable,JavaScript,6
261279710,facebookexperimental/Recoil,JavaScript,25
65392364,ethereumbook/ethereumbook,JavaScript,55
684382,bigbluebutton/bigbluebutton,JavaScript,5
2833881,beefproject/beef,JavaScript,71
446601008,alyssaxuu/omni,JavaScript,107
247288642,adiwajshing/Baileys,JavaScript,4
153180924,google/docsy,JavaScript,9
117463191,BlueWallet/BlueWallet,JavaScript,15
459808581,jamiebuilds/tailwindcss-animate,JavaScript,38
