id,name,lang,new stars
23096959,golang/go,Go,1376
20904437,gin-gonic/gin,Go,1026
29261473,minio/minio,Go,538
17803236,rclone/rclone,Go,878
24268127,coreybutler/nvm-windows,Go,549
123572362,quii/learn-go-with-tests,Go,329
165041732,go-kratos/kratos,Go,467
42332863,filebrowser/filebrowser,Go,384
285864199,zeromicro/go-zero,Go,867
21827146,chrislusf/seaweedfs,Go,317
21233191,ipfs/go-ipfs,Go,246
205679232,flipped-aurora/gin-vue-admin,Go,504
48109239,cilium/cilium,Go,816
62712899,AdguardTeam/AdGuardHome,Go,404
180687624,aquasecurity/trivy,Go,488
187403699,FiloSottile/age,Go,340
201658460,geektutu/7days-golang,Go,384
252813491,projectdiscovery/nuclei,Go,558
172292744,panjf2000/gnet,Go,346
14128006,hashicorp/raft,Go,244
161951219,wailsapp/wails,Go,642
422821402,FerretDB/FerretDB,Go,1593
278480393,aws/karpenter,Go,1062
262126497,anchore/syft,Go,1000
247350713,m1k1o/neko,Go,1128
