id,name,lang,new stars
126577260,trekhleb/javascript-algorithms,JavaScript,4385
63537249,facebook/create-react-app,JavaScript,1037
36633370,awesome-selfhosted/awesome-selfhosted,JavaScript,4187
106017343,tailwindlabs/tailwindcss,JavaScript,2217
46629305,NARKOZ/hacker-scripts,JavaScript,979
33263118,gorhill/uBlock,JavaScript,956
110446844,marktext/marktext,JavaScript,4719
164574693,qishibo/AnotherRedisDesktopManager,JavaScript,668
393571599,babysor/MockingBird,JavaScript,4450
202367615,lyswhut/lx-music-desktop,JavaScript,749
64700934,OpenZeppelin/openzeppelin-contracts,JavaScript,859
302603001,qier222/YesPlayMusic,JavaScript,870
65392364,ethereumbook/ethereumbook,JavaScript,677
236750354,bradtraversy/vanillawebprojects,JavaScript,337
137389229,jonasschmedtmann/complete-javascript-course,JavaScript,235
189621607,github/docs,JavaScript,701
428077396,Anarios/return-youtube-dislike,JavaScript,4006
114938943,jc21/nginx-proxy-manager,JavaScript,588
301421364,thunlp/WantWords,JavaScript,2764
257554440,BoyceLig/Clash_Chinese_Patch,JavaScript,530
406091035,HashLips/hashlips_art_engine,JavaScript,710
245049028,troyeguo/koodo-reader,JavaScript,437
122667357,tailwindlabs/tailwindcss.com,JavaScript,279
382146287,dabit3/polygon-ethereum-nextjs-marketplace,JavaScript,141
408234804,glixzzy/blooket-hack,JavaScript,180
