id,name,lang,new stars
10270250,facebook/react,JavaScript,491
126577260,trekhleb/javascript-algorithms,JavaScript,1463
23088740,axios/axios,JavaScript,312
27193779,nodejs/node,JavaScript,193
70107786,vercel/next.js,JavaScript,881
3678731,webpack/webpack,JavaScript,68
157616880,iptv-org/iptv,JavaScript,537
311525798,microsoft/Web-Dev-For-Beginners,JavaScript,249
85031442,poteto/hiring-without-whiteboards,JavaScript,488
91253698,ccxt/ccxt,JavaScript,128
712530,fabricjs/fabric.js,JavaScript,100
59239347,portainer/portainer,JavaScript,120
195226340,goldbergyoni/javascript-testing-best-practices,JavaScript,144
59435364,outline/outline,JavaScript,144
27549019,stylelint/stylelint,JavaScript,33
108708339,sudheerj/javascript-interview-questions,JavaScript,263
169383267,getferdi/ferdi,JavaScript,84
105473537,BetterDiscord/BetterDiscord,JavaScript,68
375563752,shufflewzc/faker2,JavaScript,102
409749889,KilledByAPixel/LittleJS,JavaScript,853
176777353,rainbow-me/rainbow,JavaScript,66
417686747,VirgilClyne/iRingo,JavaScript,608
406091035,HashLips/hashlips_art_engine,JavaScript,179
366352205,zero205/JD_tencent_scf,JavaScript,188
416595276,craftzdog/craftzdog-homepage,JavaScript,141
