id,name,lang,new stars
63537249,facebook/create-react-app,JavaScript,238
23088740,axios/axios,JavaScript,406
311525798,microsoft/Web-Dev-For-Beginners,JavaScript,354
63539055,jaywcjlove/awesome-mac,JavaScript,265
147350463,leonardomso/33-js-concepts,JavaScript,184
26066727,mermaid-js/mermaid,JavaScript,217
278335273,anuraghazra/github-readme-stats,JavaScript,326
67186968,chinese-poetry/chinese-poetry,JavaScript,196
135786093,typescript-cheatsheets/react,JavaScript,240
128565937,iamadamdev/bypass-paywalls-chrome,JavaScript,217
44150497,remoteintech/remote-jobs,JavaScript,1911
14158237,copy/v86,JavaScript,365
190729906,Budibase/budibase,JavaScript,145
30102273,MobSF/Mobile-Security-Framework-MobSF,JavaScript,280
189621607,github/docs,JavaScript,92
4644745,GoogleChrome/chrome-extensions-samples,JavaScript,53
299584778,docmirror/dev-sidecar,JavaScript,239
28061676,jsx-eslint/eslint-plugin-react,JavaScript,33
368390355,vaxilu/x-ui,JavaScript,243
105473537,BetterDiscord/BetterDiscord,JavaScript,302
14571443,up-for-grabs/up-for-grabs.net,JavaScript,208
98973062,mwittrien/BetterDiscordAddons,JavaScript,31
485725746,Nerver4Ever/SevenSha1UIAdvancedHelper,JavaScript,42
542265087,Cryptogenic/PS5-IPV6-Kernel-Exploit,JavaScript,99
541306761,fineanmol/hacktoberfest,JavaScript,204
