id,name,lang,new stars
1039520,ytdl-org/youtube-dl,Python,48
843222,scikit-learn/scikit-learn,Python,21
58028038,521xueweihan/HelloGitHub,Python,50
1385122,matplotlib/matplotlib,Python,13
154739597,google/jax,Python,12
69290591,timgrossmann/InstaPy,Python,8
93947448,twintproject/twint,Python,8
179893494,ddbourgin/numpy-ml,Python,31
197153676,Chia-Network/chia-blockchain,Python,77
240315046,jina-ai/jina,Python,305
41179827,Rapptz/discord.py,Python,81
102908804,alteryx/featuretools,Python,6
196613241,edeng23/binance-trade-bot,Python,19
235434204,benbusby/whoogle-search,Python,250
134909692,thewhiteh4t/pwnedOrNot,Python,12
99316948,bhattsameer/Bombers,Python,3
387326890,xinntao/Real-ESRGAN,Python,33
341038602,TeamUltroid/Ultroid,Python,4
396051074,CyberPunkMetalHead/binance-trading-bot-new-coins,Python,100
222762480,Tib3rius/Pentest-Cheatsheets,Python,5
320551108,goverfl0w/discord-interactions,Python,7
399722985,hustvl/YOLOP,Python,38
347419934,nft-fun/generate-bitbirds,Python,3
395070308,gradsflow/gradsflow,Python,5
