id,name,lang,new stars
8514,rails/rails,Ruby,264
65252,jekyll/jekyll,Ruby,247
27442967,fastlane/fastlane,Ruby,560
53238813,Homebrew/brew,Ruby,471
52281283,mastodon/mastodon,Ruby,1587
13840241,freeCodeCamp/devdocs,Ruby,518
2293158,rapid7/metasploit-framework,Ruby,392
2500088,gitlabhq/gitlabhq,Ruby,53
37382858,kilimchoi/engineering-blogs,Ruby,226
538746,ruby/ruby,Ruby,142
18486300,lewagon/setup,Ruby,706
202291859,chatwoot/chatwoot,Ruby,273
21829,thoughtbot/factory_bot,Ruby,34
22059578,ankane/pghero,Ruby,64
103766152,github/explore,Ruby,90
11426474,github/choosealicense.com,Ruby,66
189010173,Hackplayers/evil-winrm,Ruby,97
3662248,git/git-scm.com,Ruby,24
10088951,TheOdinProject/theodinproject,Ruby,70
12357002,ondrejbartas/sidekiq-cron,Ruby,39
20208662,zendesk/samson,Ruby,5
55288882,d12frosted/homebrew-emacs-plus,Ruby,55
419827947,joemasilotti/railsdevs.com,Ruby,40
66497320,DataDog/dd-trace-rb,Ruby,8
375363780,learn-co-curriculum/project-template-react-rails-api,Ruby,6
