id,name,lang,new stars
7569578,discourse/discourse,Ruby,10
27442967,fastlane/fastlane,Ruby,12
37382858,kilimchoi/engineering-blogs,Ruby,346
2203645,CocoaPods/CocoaPods,Ruby,3
1090311,elastic/logstash,Ruby,3
3195124,mperham/sidekiq,Ruby,1
1918677,fluent/fluentd,Ruby,6
2889230,rails-api/active_model_serializers,Ruby,0
33739333,thoughtbot/administrate,Ruby,1
6899875,opf/openproject,Ruby,2
18294,activemerchant/active_merchant,Ruby,2
32841259,dtan4/terraforming,Ruby,0
1314319,instructure/canvas-lms,Ruby,2
52316423,luggit/react-native-config,Ruby,2
17204381,ankane/ahoy,Ruby,9
3898922,zammad/zammad,Ruby,1
5144181,jnunemaker/flipper,Ruby,5
1175581,citation-style-language/styles,Ruby,1
34840276,elastic/ansible-elasticsearch,Ruby,5
1262785,pivotal/LicenseFinder,Ruby,0
644899,onelogin/ruby-saml,Ruby,0
3947396,getsentry/sentry-ruby,Ruby,0
339809184,charkost/prosopite,Ruby,34
3276877,ThrowTheSwitch/Ceedling,Ruby,1
339860857,Shopify/upgrow,Ruby,78
