id,name,lang,new stars
11730342,vuejs/vue,JavaScript,2796
121395510,CyC2018/CS-Notes,Java,4217
132464395,Snailclimb/JavaGuide,Java,3963
1863329,laravel/laravel,PHP,734
88464704,PanJiaChen/vue-element-admin,Vue,1887
151834062,doocs/advanced-java,Java,2116
15204860,papers-we-love/papers-we-love,Shell,1372
127988011,macrozheng/mall,Java,1952
4710920,apache/dubbo,Java,515
32689863,3b1b/manim,Python,2234
238316428,CSSEGISandData/COVID-19,,16183
13233158,obsproject/obs-studio,C,1057
62156403,QSCTech/zju-icicles,C,1274
29219243,bannedbook/fanqiang,Rich Text Format,1111
241576270,labuladong/fucking-algorithm,,13535
148736243,qiurunze123/miaosha,Java,887
112785414,alibaba/spring-cloud-alibaba,Java,684
126365965,linlinjava/litemall,Java,756
221129519,AobingJava/JavaFamily,,2850
151619717,google-research/google-research,Jupyter Notebook,1411
80990040,ctgk/PRML,Jupyter Notebook,3555
158336675,LingCoder/OnJava8,,1788
202367615,lyswhut/lx-music-desktop,JavaScript,992
209921402,newbee-ltd/newbee-mall,Java,1221
201658460,geektutu/7days-golang,Go,2018
