id,name,lang,new stars
64713769,NickeManarin/ScreenToGif,C#,90
161012019,jellyfin/jellyfin,C#,114
198071756,huiyadanli/RevokeMsgPatcher,C#,87
46755185,bitwarden/server,C#,55
44897462,JustArchiNET/ArchiSteamFarm,C#,108
64753043,Perfare/AssetStudio,C#,58
165548191,carlospolop/PEASS-ng,C#,76
45195614,Jackett/Jackett,C#,38
104670977,dvf/blockchain,C#,40
77323220,Radarr/Radarr,C#,51
27251463,QuantConnect/Lean,C#,22
2419727,de4dot/de4dot,C#,22
743436,egametang/ET,C#,69
321682465,BeyondDimension/SteamTools,C#,83
366663429,jynew/jynew,C#,305
375939072,dotnetcore/FastGithub,C#,208
372096057,Richasy/Bili.Uwp,C#,71
109916954,gibbed/SteamAchievementManager,C#,29
157858597,Tyrrrz/YoutubeDownloader,C#,67
123195170,Davidobot/BetterJoy,C#,23
211763756,OpenTabletDriver/OpenTabletDriver,C#,40
256651878,LavaGang/MelonLoader,C#,15
432108375,DinoChan/Loaf,C#,145
425766154,UnamSanctam/SilentCryptoMiner,C#,38
374186240,seanox/virtual-environment,C#,11
