id,name,lang,new stars
28457823,freeCodeCamp/freeCodeCamp,TypeScript,28
62607227,yangshun/tech-interview-handbook,TypeScript,113
79162682,laurent22/joplin,TypeScript,14
36891867,angular/angular-cli,TypeScript,26
45055693,balena-io/etcher,TypeScript,11
58559694,desktop/desktop,TypeScript,6
327628682,mantinedev/mantine,TypeScript,18
280557054,trpc/trpc,TypeScript,43
368917877,BuilderIO/qwik,TypeScript,25
365739812,tldraw/tldraw,TypeScript,30
291438522,siyuan-note/siyuan,TypeScript,10
208362715,adobe/react-spectrum,TypeScript,9
325550081,Heroic-Games-Launcher/HeroicGamesLauncher,TypeScript,11
440909617,google/wireit,TypeScript,28
197814629,actions/checkout,TypeScript,6
77326607,misskey-dev/misskey,TypeScript,22
553759919,shadcn/taxonomy,TypeScript,28
462570180,Icalingua-plus-plus/Icalingua-plus-plus,TypeScript,10
436297812,usememos/memos,TypeScript,57
527600676,maotoumao/MusicFree,TypeScript,48
563574422,justin-schroeder/arrow-js,TypeScript,50
528464304,Vendicated/Vencord,TypeScript,6
470782986,farcasterxyz/hub,TypeScript,4
566049388,maateusilva/o-poder-do-js-recursos,TypeScript,8
518607371,Uniswap/universal-router,TypeScript,13
