id,name,lang,new stars
45717250,tensorflow/tensorflow,C++,1326
15634981,godotengine/godot,C++,1208
23405758,google/leveldb,C++,887
67702184,topjohnwu/Magisk,C++,1006
4524181,facebook/folly,C++,443
116167731,yuzu-emu/yuzu,C++,1000
23129458,aseprite/aseprite,C++,1249
3351871,qbittorrent/qBittorrent,C++,477
7056202,fmtlib/fmt,C++,682
3925242,bkaradzic/bgfx,C++,667
104732438,rizinorg/cutter,C++,556
6520784,RPCS3/rpcs3,C++,245
106558568,doitsujin/dxvk,C++,179
5973855,CleverRaven/Cataclysm-DDA,C++,403
15379620,PCSX2/pcsx2,C++,281
1413319,mumble-voip/mumble,C++,158
36781769,arvidn/libtorrent,C++,170
3030065,gnuradio/gnuradio,C++,271
244694174,project-chip/connectedhomeip,C++,304
194269070,skyline-emu/skyline,C++,604
329265231,kdrag0n/safetynet-fix,C++,406
402945349,StarRocks/starrocks,C++,285
267179062,Nitrux/maui-shell,C++,509
168555392,praydog/REFramework,C++,410
436366606,loveBabbar/CodeHelp-DSA-Busted-Series,C++,297
