id,name,lang,new stars
2561582,animate-css/animate.css,CSS,454
1700621,necolas/normalize.css,CSS,332
27574418,ryanoasis/nerd-fonts,CSS,850
17446152,gabrielecirulli/2048,CSS,61
49767244,primefaces/primeng,CSS,61
259354262,scaffold-eth/scaffold-eth,CSS,721
234033679,hehonghui/the-economist-ebooks,CSS,297
361647128,black7375/Firefox-UI-Fix,CSS,154
107962707,jonasschmedtmann/advanced-css-course,CSS,69
119437761,UndeadSec/SocialFish,CSS,69
225267585,missing-semester/missing-semester,CSS,68
329751286,safak/youtube,CSS,378
222361926,john-smilga/javascript-basic-projects,CSS,103
326420723,kevquirk/simple.css,CSS,841
189863872,rafaelmardojai/firefox-gnome-theme,CSS,117
152362557,EliverLara/Nordic,CSS,137
362374410,elad2412/the-new-css-reset,CSS,128
282550237,kepano/obsidian-minimal,CSS,198
292673424,cloudflare/cloudflare-docs,CSS,62
366437783,bedimcode/responsive-portfolio-website-Alexa,CSS,84
400355716,mgilangjanuar/teledrive,CSS,339
407493349,vinceliuice/Graphite-gtk-theme,CSS,83
436635206,vinceliuice/Colloid-gtk-theme,CSS,52
199519747,lighthouse-labs/album-search,CSS,1
379051786,lighthouse-labs/tweeter-react,CSS,1
