id,name,lang,new stars
2325298,torvalds/linux,C,3214
10744183,netdata/netdata,C,463
1614410,FFmpeg/FFmpeg,C,552
569041,curl/curl,C,515
6201092,mpv-player/mpv,C,469
7634677,openssl/openssl,C,276
80286288,arendst/Tasmota,C,342
37912398,nginx/nginx,C,401
34921116,iovisor/bcc,C,326
41215835,HandBrake/HandBrake,C,268
179354282,acidanthera/OpenCorePkg,C,221
70127218,espressif/arduino-esp32,C,177
425159471,sunym1993/flash-linux0.11-talk,C,3253
50824485,processhacker/processhacker,C,233
689344,libretro/RetroArch,C,148
37060852,betaflight/betaflight,C,430
59676171,Klipper3d/klipper,C,221
6687936,ARMmbed/mbedtls,C,58
2359378,madler/zlib,C,79
176278485,sqlite/sqlite,C,202
122993186,remzi-arpacidusseau/ostep-code,C,109
127023441,NVIDIA/cuda-samples,C,94
82754556,Bodmer/TFT_eSPI,C,74
266800505,edk2-porting/edk2-sdm845,C,136
16143904,flame/blis,C,201
