id,name,lang,new stars
54346799,public-apis/public-apis,Python,6309
12888993,home-assistant/core,Python,943
220809393,Textualize/rich,Python,2675
91573538,testerSunshine/12306,Python,250
307260205,yt-dlp/yt-dlp,Python,3219
222751131,Asabeneh/30-Days-Of-Python,Python,503
43425480,wilsonfreitas/awesome-quant,Python,285
355959597,Textualize/textual,Python,718
4165675,smicallef/spiderfoot,Python,243
1099265,cython/cython,Python,141
91948540,ranaroussi/yfinance,Python,370
182067506,kedro-org/kedro,Python,1612
21800813,dwyl/english-words,Python,411
3757435,pytube/pytube,Python,342
365517762,xmu-xiaoma666/External-Attention-pytorch,Python,926
265612440,coqui-ai/TTS,Python,806
333483116,dgtlmoon/changedetection.io,Python,1498
246183538,TCM-Course-Resources/Practical-Ethical-Hacking-Resources,Python,183
2081289,astropy/astropy,Python,190
275031765,megadose/holehe,Python,1014
325491766,muguruzawang/jd_maotai_seckill,Python,182
155913585,eth-brownie/brownie,Python,166
415694324,sxyu/svox2,Python,564
200611314,revoxhere/duino-coin,Python,199
407814616,rounakbanik/generative-art-nft,Python,119
