id,name,lang,new stars
100060912,microsoft/terminal,C++,1374
15634981,godotengine/godot,C++,791
22067521,ocornut/imgui,C++,546
74627617,commaai/openpilot,C++,404
19374812,telegramdesktop/tdesktop,C++,266
31522041,vnpy/vnpy,C++,278
80286288,arendst/Tasmota,C++,482
14095175,SFTtech/openage,C++,105
2200856,MarlinFirmware/Marlin,C++,199
107794782,trojan-gfw/trojan,C++,1898
6486826,hrydgard/ppsspp,C++,69
111442748,facebookresearch/wav2letter,C++,616
7512484,ArduPilot/ardupilot,C++,108
221822577,Tencent/Hippy,C++,3679
82766831,anbox/anbox,C++,158
181436799,alibaba/MNN,C++,216
75821432,llvm/llvm-project,C++,378
6083843,progschj/ThreadPool,C++,238
32231207,endless-sky/endless-sky,C++,59
49986046,falcosecurity/falco,C++,164
52882701,prusa3d/PrusaSlicer,C++,81
68460326,1technophile/OpenMQTTGateway,C++,119
11986447,xournalpp/xournalpp,C++,158
24655143,wpilibsuite/allwpilib,C++,42
227309670,Admiral-Fish/RaidFinder,C++,50
