id,name,lang,new stars
83222441,donnemartin/system-design-primer,Python,3091
21289110,vinta/awesome-python,Python,1507
1039520,ytdl-org/youtube-dl,Python,1446
4164482,django/django,Python,809
12888993,home-assistant/home-assistant,Python,923
91573538,testerSunshine/12306,Python,6426
155220641,huggingface/transformers,Python,1770
101684374,satwikkansal/wtfpython,Python,1536
206462776,kon9chunkit/GitHub-Chinese-Top-Charts,Python,2366
136026789,iperov/DeepFaceLab,Python,604
164471183,pjialin/py12306,Python,2630
160919119,tiangolo/fastapi,Python,1502
31912224,apprenticeharper/DeDRM_tools,Python,165
2771544,rq/rq,Python,654
136202695,mlflow/mlflow,Python,308
135673451,microsoft/nni,Python,1443
130375797,dmlc/dgl,Python,347
152166877,d2l-ai/d2l-en,Python,580
91222097,kkroening/ffmpeg-python,Python,963
78880128,instagrambot/instabot,Python,190
203465734,facebookresearch/SlowFast,Python,1091
122299416,optuna/optuna,Python,405
224296809,google-research/ALBERT,Python,1108
199730019,tensortrade-org/tensortrade,Python,247
190153979,clovaai/CRAFT-pytorch,Python,115
