id,name,lang,new stars
9384267,electron/electron,C++,20
100060912,microsoft/terminal,C++,59
23357588,protocolbuffers/protobuf,C++,14
22887094,tesseract-ocr/tesseract,C++,13
184456251,microsoft/PowerToys,C++,139
108110,mongodb/mongo,C++,6
74627617,commaai/openpilot,C++,18
39840932,google/googletest,C++,11
120887835,huihut/interview,C++,37
1062572,catchorg/Catch2,C++,2
81227005,facebookresearch/faiss,C++,11
143455116,google/filament,C++,13
17391973,Tencent/rapidjson,C++,7
95879426,Tencent/ncnn,C++,8
2310495,ceph/ceph,C++,3
648332,assimp/assimp,C++,6
5973855,CleverRaven/Cataclysm-DDA,C++,5
41005795,microsoft/GSL,C++,2
153866232,TheCherno/Hazel,C++,12
131236938,an-tao/drogon,C++,130
156939672,microsoft/onnxruntime,C++,5
22660515,onqtam/doctest,C++,4
221101274,github/securitylab,C++,3
267649918,hoffstadt/DearPyGui,C++,31
280697469,Infactum/addin-template,C++,5
