id,name,lang,new stars
8514,rails/rails,Ruby,257
65252,jekyll/jekyll,Ruby,214
8681349,huginn/huginn,Ruby,282
7569578,discourse/discourse,Ruby,216
27442967,fastlane/fastlane,Ruby,157
13840241,freeCodeCamp/devdocs,Ruby,294
2293158,rapid7/metasploit-framework,Ruby,272
308770,heartcombo/devise,Ruby,94
18486300,lewagon/setup,Ruby,668
202291859,chatwoot/chatwoot,Ruby,507
4095287,rubocop/rubocop,Ruby,80
1918677,fluent/fluentd,Ruby,101
96395,faker-ruby/faker,Ruby,177
1725199,github/linguist,Ruby,113
21829,thoughtbot/factory_bot,Ruby,35
103766152,github/explore,Ruby,63
14238949,elastic/elasticsearch-rails,Ruby,10
93163073,dependabot/dependabot-core,Ruby,70
200302808,github/view_component,Ruby,59
10088951,TheOdinProject/theodinproject,Ruby,66
12357002,ondrejbartas/sidekiq-cron,Ruby,23
212813096,lewagon/data-setup,Ruby,184
66497320,DataDog/dd-trace-rb,Ruby,10
212272090,CMSgov/price-transparency-guide,Ruby,30
375363780,learn-co-curriculum/project-template-react-rails-api,Ruby,2
