id,name,lang,new stars
724712,rust-lang/rust,Rust,52
196701619,tauri-apps/tauri,Rust,60
299354207,rustdesk/rustdesk,Rust,28
130688011,meilisearch/meilisearch,Rust,32
234798675,bevyengine/bevy,Rust,17
268424739,helix-editor/helix,Rust,27
152572186,wasmerio/wasmer,Rust,15
23500865,hyperium/hyper,Rust,10
31315121,clap-rs/clap,Rust,10
26850443,rust-lang/rust-clippy,Rust,9
155783257,linebender/druid,Rust,35
523043277,charliermarsh/ruff,Rust,110
397618589,messense/aliyundrive-webdav,Rust,10
575340621,lencx/ChatGPT,Rust,121
35566048,crossbeam-rs/crossbeam,Rust,11
519882617,leptos-rs/leptos,Rust,47
462597790,aptos-labs/aptos-core,Rust,29
58146669,facebook/sapling,Rust,1
426075845,MystenLabs/sui,Rust,18
61728459,rust-lang/rust-bindgen,Rust,5
423679664,fermyon/spin,Rust,5
189174934,matter-labs/zksync,Rust,24
240971104,AleoHQ/snarkOS,Rust,4
480592723,move-language/move,Rust,4
295245253,geph-official/geph4-client,Rust,4
