id,name,lang,new stars
3482588,danielmiessler/SecLists,PHP,29
7548986,laravel/framework,PHP,12
2246815,domnikl/DesignPatternsPHP,PHP,4
11323319,erusev/parsedown,PHP,7
60243197,nextcloud/server,PHP,26
82238168,monicahq/monica,PHP,9
14732311,octobercms/october,PHP,8
41589337,BookStackApp/BookStack,PHP,10
2141186,opencart/opencart,PHP,6
12204147,mautic/mautic,PHP,7
4565995,phpseclib/phpseclib,PHP,2
31541210,aimeos/aimeos-laravel,PHP,6
74386167,vimeo/psalm,PHP,4
95011974,akaunting/akaunting,PHP,4
76064827,mailcow/mailcow-dockerized,PHP,7
70239358,cytopia/devilbox,PHP,3
38200433,jeroennoten/Laravel-AdminLTE,PHP,5
1957456,Dolibarr/dolibarr,PHP,4
69691727,pmmp/PocketMine-MP,PHP,4
39698170,pi-hole/AdminLTE,PHP,4
230926110,qkqpttgf/OneManager-php,PHP,11
174021137,inertiajs/pingcrm,PHP,1
231147064,laminas/laminas-code,PHP,4
75645659,WordPress/wordpress-develop,PHP,3
302086048,squirephp/squire,PHP,66
