id,name,lang,new stars
132464395,Snailclimb/JavaGuide,Java,168
1148753,spring-projects/spring-framework,Java,84
63477660,TheAlgorithms/Java,Java,240
64558143,Blankj/AndroidUtilCode,Java,37
7587038,alibaba/canal,Java,60
20587599,apache/flink,Java,57
11125589,keycloak/keycloak,Java,86
5349565,prestodb/presto,Java,27
237940592,dromara/Sa-Token,Java,125
36817565,zaproxy/zaproxy,Java,47
283046497,airbytehq/airbyte,Java,88
46398090,datahub-project/datahub,Java,57
13421878,pentaho/pentaho-kettle,Java,21
50904245,apache/beam,Java,95
156627365,itwanger/toBeBetterJavaer,Java,412
5663857,jeremylong/DependencyCheck,Java,47
8686380,j-easy/easy-rules,Java,32
212488700,pytorch/serve,Java,27
38829639,fabric8io/kubernetes-client,Java,27
506449138,CatVodTVOfficial/TVBoxOSC,Java,109
567776256,4ra1n/super-xray,Java,67
295598569,TheoKanning/openai-java,Java,55
546544025,ponfee/distributed-scheduler,Java,67
167679155,ponfee/commons-core,Java,51
583335116,ali-bouali/spring-boot-3-jwt-security,Java,22
