id,name,lang,new stars
2325298,torvalds/linux,C,398
111583593,Genymobile/scrcpy,C,332
569041,curl/curl,C,112
102578345,coolsnowwolf/lede,C,108
14812739,libuv/libuv,C,45
15337142,micropython/micropython,C,40
34921116,iovisor/bcc,C,81
27737393,qmk/qmk_firmware,C,59
90320494,ish-app/ish,C,66
78281075,SpacehuhnTech/esp8266_deauther,C,46
100781035,webview/webview,C,74
41215835,HandBrake/HandBrake,C,44
7077690,darlinghq/darling,C,545
13836499,raysan5/raylib,C,85
60667730,lvgl/lvgl,C,63
689344,libretro/RetroArch,C,34
105944401,yugabyte/yugabyte-db,C,32
37060852,betaflight/betaflight,C,207
68063511,tsl0922/ttyd,C,75
68082730,Ralim/IronOS,C,40
425159471,sunym1993/flash-linux0.11-talk,C,352
293316071,bellard/quickjs,C,43
394318710,valinet/ExplorerPatcher,C,107
330008801,libsdl-org/SDL,C,38
16143904,flame/blis,C,107
