id,name,lang,new stars
1148753,spring-projects/spring-framework,Java,19
70198875,airbnb/lottie-android,Java,4
64558143,Blankj/AndroidUtilCode,Java,7
9754983,eugenp/tutorials,Java,13
8859474,skylot/jadx,Java,4
55886798,CymChad/BaseRecyclerViewAdapterHelper,Java,6
163387337,seata/seata,Java,140
18723836,dromara/hutool,Java,12
47023603,xuxueli/xxl-job,Java,20
20587599,apache/flink,Java,9
65987043,baomidou/mybatis-plus,Java,11
117965972,alibaba/DataX,Java,7
181012406,macrozheng/mall-learning,Java,19
62117812,apache/pulsar,Java,22
218689982,KunMinX/Jetpack-MVVM-Best-Practice,Java,6
233156210,yuanguangxin/LeetCode,Java,4
149001365,doocs/leetcode,Java,40
191744942,Tencent/Shadow,Java,3
113983289,kekingcn/kkFileView,Java,27
138361150,doocs/jvm,Java,21
159422409,CodingDocs/springboot-guide,Java,4
84916374,apache/rocketmq-externals,Java,3
237940592,dromara/sa-token,Java,8
283046497,airbytehq/airbyte,Java,16
149785457,nacos-group/nacos-examples,Java,0
