id,name,lang,new stars
507775,elastic/elasticsearch,Java,167
71995937,nuxt/nuxt.js,JavaScript,197
6093316,DefinitelyTyped/DefinitelyTyped,TypeScript,146
133251103,wagoodman/dive,Go,216
212613049,cli/cli,Go,3064
39840932,google/googletest,C++,486
13753636,jhipster/generator-jhipster,JavaScript,68
201454051,Awesome-HarmonyOS/HarmonyOS,C,204
179164257,libra/libra,Rust,36
25050844,Carthage/Carthage,Swift,34
207645083,tannerlinsley/react-query,TypeScript,961
77912349,qianguyihao/Web,JavaScript,153
193215554,n8n-io/n8n,TypeScript,177
107286889,schollz/croc,Go,2033
237791077,mingrammer/diagrams,Python,552
5736080,FreeCAD/FreeCAD,C++,784
240673792,lyhue1991/eat_tensorflow2_in_30_days,Python,885
181042062,utmapp/UTM,Objective-C,50
223881576,macrozheng/mall-swarm,Java,258
275191143,PanDownloadServer/Server,HTML,936
235860204,microsoft/DeepSpeed,Python,122
145050544,ChristianChiarulli/nvim,Vim script,75
108706901,Uniswap/uniswap-interface,TypeScript,72
294191742,CleverProgrammers/react-challenge-amazon-clone,JavaScript,28
286108332,prometheus-community/helm-charts,HTML,44
