id,name,lang,new stars
3482588,danielmiessler/SecLists,PHP,31
458058,symfony/symfony,PHP,3
1420053,guzzle/guzzle,PHP,4
1376664,Seldaek/monolog,PHP,3
448045,sebastianbergmann/phpunit,PHP,2
1548202,matomo-org/matomo,PHP,6
1631570,nikic/PHP-Parser,PHP,6
13899674,thephpleague/flysystem,PHP,4
61490598,PHPOffice/PhpSpreadsheet,PHP,6
2884111,magento/magento2,PHP,3
2699935,squizlabs/PHP_CodeSniffer,PHP,6
2179920,woocommerce/woocommerce,PHP,5
2717549,Sylius/Sylius,PHP,5
14346979,snipe/snipe-it,PHP,9
16238673,kanboard/kanboard,PHP,3
6763587,PrestaShop/PrestaShop,PHP,2
4242230,PHPOffice/PHPWord,PHP,4
10883164,barryvdh/laravel-dompdf,PHP,3
74386167,vimeo/psalm,PHP,4
22751672,tecnickcom/TCPDF,PHP,3
13914116,librenms/librenms,PHP,3
39182755,glpi-project/glpi,PHP,5
111562942,statamic/cms,PHP,4
131995661,shopware/platform,PHP,1
34407154,cweagans/composer-patches,PHP,1
