id,name,lang,new stars
34526884,ant-design/ant-design,TypeScript,21
257485422,vitejs/vite,TypeScript,52
39464018,apache/superset,TypeScript,29
15062869,facebook/jest,TypeScript,10
77213120,Eugeny/tabby,TypeScript,91
137078487,vuejs/core,TypeScript,20
128624453,NervJS/taro,TypeScript,6
236095576,backstage/backstage,TypeScript,27
52630616,apollographql/apollo-client,TypeScript,6
129283183,facebook/flipper,TypeScript,8
194027578,alibaba/hooks,TypeScript,11
67753070,vercel/vercel,TypeScript,19
105808767,aws/aws-cdk,TypeScript,3
111241370,ionic-team/capacitor,TypeScript,6
327089870,payloadcms/payload,TypeScript,31
130961487,software-mansion/react-native-reanimated,TypeScript,7
147979549,react-native-webview/react-native-webview,TypeScript,4
268237230,yang991178/fluent-reader,TypeScript,16
127246132,WalletConnect/web3modal,TypeScript,8
281769216,ixartz/Next-js-Boilerplate,TypeScript,20
539727112,lidangzzz/How-to-run,TypeScript,12
482949726,samchon/typescript-json,TypeScript,119
504215082,sismo-core/sismo-protocol,TypeScript,391
553759919,shadcn/taxonomy,TypeScript,152
511970027,vercel/app-playground,TypeScript,35
